outcome,predictors,n,cooks_threshold_4_over_n,n_above_threshold,max_cooks
mpv,fai+log_homa_ir,887,0.004509582863585118,42,0.03294362967276163
pdw,fai+log_homa_ir,888,0.0045045045045045045,37,0.0334057372421135
p_lcr,fai+log_homa_ir,887,0.004509582863585118,40,0.03059177332714755
rdw,fai+log_homa_ir,887,0.004509582863585118,37,0.050710768662069396
nlr,fai+log_homa_ir,887,0.004509582863585118,35,0.0840512608799699
plr,fai+log_homa_ir,887,0.004509582863585118,33,0.05980041367069958
mpv,testosterone+log_homa_ir,888,0.0045045045045045045,45,0.04461807090744318
pdw,testosterone+log_homa_ir,889,0.0044994375703037125,42,0.03988070233117626
p_lcr,testosterone+log_homa_ir,888,0.0045045045045045045,44,0.049316471281287536
rdw,testosterone+log_homa_ir,888,0.0045045045045045045,37,0.1567634533284976
nlr,testosterone+log_homa_ir,888,0.0045045045045045045,34,0.15245757483259506
plr,testosterone+log_homa_ir,888,0.0045045045045045045,34,0.0829678087664761
mpv,dheas+log_homa_ir,886,0.004514672686230248,42,0.033516239692850495
pdw,dheas+log_homa_ir,887,0.004509582863585118,36,0.044412629605487655
p_lcr,dheas+log_homa_ir,886,0.004514672686230248,40,0.030847843074656288
rdw,dheas+log_homa_ir,886,0.004514672686230248,39,0.05129855314056822
nlr,dheas+log_homa_ir,886,0.004514672686230248,33,0.08126650657649025
plr,dheas+log_homa_ir,886,0.004514672686230248,33,0.09747548628911203
